x,y,z
0.7403383255004883,0.9917426109313965,-0.25147679448127747
0.7305153608322144,1.0160884857177734,-0.30525609850883484
0.7369387745857239,1.0207254886627197,-0.25350379943847656
0.7040221095085144,1.0928659439086914,-0.29721254110336304
0.6841427683830261,1.0560120344161987,-0.3177832365036011
0.6801711916923523,1.0634816884994507,-0.3408491611480713
0.6758835911750793,1.0229846239089966,-0.24078449606895447
0.7054230570793152,1.0678986310958862,-0.352105975151062
0.7121447920799255,1.0907504558563232,-0.37565305829048157
0.7227556705474854,1.0719809532165527,-0.3806726634502411
0.7638554573059082,1.0403711795806885,-0.37898609042167664
0.8454415202140808,0.9764836430549622,-0.4209659695625305
0.893371045589447,0.780765950679779,-0.5467116832733154
0.8748531341552734,0.6760565042495728,-0.475798100233078
0.8620421886444092,0.6461266875267029,-0.4981602430343628
0.8620469570159912,0.6349242925643921,-0.4545791447162628
0.86097252368927,0.6461742520332336,-0.4425671696662903
0.8566057085990906,0.62807697057724,-0.4110047519207001
0.8529644012451172,0.6277784705162048,-0.5151464343070984
0.8567057847976685,0.6275084018707275,-0.4327649772167206
0.8627361059188843,0.6135481595993042,-0.4492993950843811
0.8557543754577637,0.6124424934387207,-0.4205996096134186
0.8585855960845947,0.6187319755554199,-0.45045745372772217
0.8610291481018066,0.6271744966506958,-0.4152481257915497
0.8570733070373535,0.6283207535743713,-0.37116461992263794
0.8614436388015747,0.632512629032135,-0.540704607963562
0.8566372394561768,0.6277760863304138,-0.47481799125671387
0.8599307537078857,0.6172570586204529,-0.4649888575077057
0.852586030960083,0.6345385909080505,-0.5000759363174438
0.856183648109436,0.6149175763130188,-0.5419687628746033
0.8615647554397583,0.606147050857544,-0.4549572169780731
0.8531756401062012,0.6211262941360474,-0.4733072519302368
0.8625718355178833,0.616807222366333,-0.5183460712432861
0.8547965884208679,0.6278722286224365,-0.476063072681427
0.8614251017570496,0.612544059753418,-0.4543500542640686
0.8549201488494873,0.6319870352745056,-0.4162604808807373
0.8641393184661865,0.6228501200675964,-0.416607528924942
0.8626764416694641,0.6039308309555054,-0.41559723019599915
0.8611345291137695,0.5933725237846375,-0.41142356395721436
0.8603331446647644,0.5780665874481201,-0.33914560079574585
0.8453894257545471,0.570948600769043,-0.31179872155189514
0.8092015385627747,0.5820939540863037,-0.26987704634666443
0.7927406430244446,0.5785002708435059,-0.1494782418012619
0.7532795071601868,0.5801759362220764,-0.49038687348365784
0.7251577973365784,0.5823726058006287,-0.6228353381156921
0.7104653120040894,0.5932679176330566,-0.662237286567688
0.6869500875473022,0.6127810478210449,-0.689460277557373
0.6830202341079712,0.5877915620803833,-0.5806425213813782
0.67528235912323,0.623853325843811,-0.6511787176132202
0.677060067653656,0.5992048382759094,-0.7104477286338806
0.6777856945991516,0.6052558422088623,-0.6336989402770996
0.6728540062904358,0.6333488821983337,-0.6886056065559387
0.6741166710853577,0.6252049207687378,-0.5967438817024231
0.6730170249938965,0.6318911910057068,-0.6693893074989319
0.6766365170478821,0.6199161410331726,-0.6647794246673584
0.6743126511573792,0.6293641328811646,-0.6289379596710205
0.6735801696777344,0.6339871287345886,-0.6797429323196411
0.6769161820411682,0.6106982231140137,-0.6037225723266602
0.6765428185462952,0.6164423823356628,-0.6110654473304749
0.6737538576126099,0.6283332109451294,-0.6565889716148376
0.6766594052314758,0.6076933741569519,-0.6204289793968201
0.6756725311279297,0.6322399377822876,-0.6319734454154968
0.6758084893226624,0.6294581890106201,-0.6328563094139099
0.6768893003463745,0.6191290020942688,-0.6232581734657288
0.6722443699836731,0.6285699009895325,-0.6195682883262634
0.6751893162727356,0.6297953724861145,-0.6726386547088623
0.6812655329704285,0.6035715937614441,-0.5962961912155151
0.6816213726997375,0.6206812262535095,-0.5950651168823242
0.6972918510437012,0.6140862703323364,-0.5830703377723694
0.708622932434082,0.618480384349823,-0.5811538100242615
0.7218132615089417,0.6126092076301575,-0.5492532253265381
0.7363778948783875,0.6036449074745178,-0.4330805242061615
0.7468007802963257,0.6039397120475769,-0.26466262340545654
0.7580829858779907,0.606761634349823,-0.29026728868484497
0.7732271552085876,0.6034547686576843,-0.3540298640727997
0.7801565527915955,0.6275824904441833,-0.2346046268939972
0.7960918545722961,0.6118436455726624,-0.16866537928581238
0.8230118155479431,0.6175054311752319,-0.23854951560497284
0.832507312297821,0.6202833652496338,-0.31408756971359253
0.8419954180717468,0.6419594883918762,-0.3844158351421356
0.8559061288833618,0.6573271751403809,-0.4047362208366394
0.8662979602813721,0.6647781729698181,-0.48594149947166443
0.8655113577842712,0.678789496421814,-0.4448831379413605
0.8567681312561035,0.6902884840965271,-0.4178066551685333
0.8668868541717529,0.695975124835968,-0.4729013442993164
0.8585537672042847,0.7054285407066345,-0.42632079124450684
0.8526104092597961,0.7132580876350403,-0.45936745405197144
0.8478503227233887,0.7101530432701111,-0.44641977548599243
0.8470728993415833,0.7082077264785767,-0.3562966585159302
0.85395348072052,0.7065739631652832,-0.4600977599620819
0.8493189215660095,0.7011401057243347,-0.46478188037872314
0.8478307127952576,0.7040082216262817,-0.4629838168621063
0.8519516587257385,0.6951766610145569,-0.43174588680267334
0.8556155562400818,0.7060182690620422,-0.47196507453918457
0.8530538082122803,0.7021507024765015,-0.4451163113117218
0.8532040119171143,0.6999368667602539,-0.4463578760623932
0.856380045413971,0.6976097226142883,-0.4125818908214569
0.845492959022522,0.6977047324180603,-0.4904825687408447
0.8507245182991028,0.700644850730896,-0.45229166746139526
0.8489823937416077,0.7033637166023254,-0.4544822573661804
0.8514346480369568,0.7065725922584534,-0.4817706346511841
0.8538647294044495,0.7025787830352783,-0.44748085737228394
0.8463623523712158,0.7025275230407715,-0.4844855070114136
0.8496806621551514,0.7054396271705627,-0.3691283166408539
0.8479475378990173,0.7017466425895691,-0.44193917512893677
0.8534544110298157,0.699307918548584,-0.4544657766819
0.8562960624694824,0.707992434501648,-0.48788610100746155
0.856178879737854,0.6974071264266968,-0.4758176803588867
0.8525338768959045,0.7221879363059998,-0.4688718914985657
0.8545824885368347,0.7455462217330933,-0.4218443036079407
0.858346700668335,0.7672953605651855,-0.3737418055534363
