
NormalizedLandmark(x=0.17175470292568207, y=0.6949441432952881, z=-0.5361138582229614, visibility=0.9939371347427368, presence=0.9036478996276855)
NormalizedLandmark(x=0.17130492627620697, y=0.694517195224762, z=-0.5248194336891174, visibility=0.9952419996261597, presence=0.9242029786109924)
NormalizedLandmark(x=0.16851966083049774, y=0.6955949068069458, z=-0.5826812982559204, visibility=0.9944595098495483, presence=0.9131149649620056)
NormalizedLandmark(x=0.17486192286014557, y=0.6930745244026184, z=-0.57594233751297, visibility=0.9936087131500244, presence=0.9120585918426514)
NormalizedLandmark(x=0.17707404494285583, y=0.6929258108139038, z=-0.509414553642273, visibility=0.9944196343421936, presence=0.9316468834877014)
NormalizedLandmark(x=0.17231880128383636, y=0.6934179067611694, z=-0.5394671559333801, visibility=0.9897547364234924, presence=0.8684350252151489)
NormalizedLandmark(x=0.17061331868171692, y=0.6855247020721436, z=-0.5312410593032837, visibility=0.9941824078559875, presence=0.9369924068450928)
NormalizedLandmark(x=0.17216429114341736, y=0.6367460489273071, z=-0.5126005411148071, visibility=0.9958464503288269, presence=0.9352241158485413)
NormalizedLandmark(x=0.1864459365606308, y=0.5382685661315918, z=-0.4364824891090393, visibility=0.9940950870513916, presence=0.8874163031578064)
NormalizedLandmark(x=0.23792816698551178, y=0.36090347170829773, z=-0.47612428665161133, visibility=0.9976522326469421, presence=0.9513421654701233)
NormalizedLandmark(x=0.29697829484939575, y=0.3006058931350708, z=-0.5432008504867554, visibility=0.9933910369873047, presence=0.9187766313552856)
NormalizedLandmark(x=0.3199111223220825, y=0.2594606280326843, z=-0.5723840594291687, visibility=0.9906285405158997, presence=0.9007116556167603)
NormalizedLandmark(x=0.38951992988586426, y=0.19163574278354645, z=-0.5568436980247498, visibility=0.9737107753753662, presence=0.8244232535362244)
NormalizedLandmark(x=0.42309126257896423, y=0.18377119302749634, z=-0.6203973889350891, visibility=0.969319224357605, presence=0.8749032020568848)
NormalizedLandmark(x=0.4321596622467041, y=0.17698660492897034, z=-0.5985478162765503, visibility=0.9638658165931702, presence=0.8107897043228149)
NormalizedLandmark(x=0.43746256828308105, y=0.18004301190376282, z=-0.5668566823005676, visibility=0.9469369649887085, presence=0.835173487663269)
NormalizedLandmark(x=0.43859001994132996, y=0.18507987260818481, z=-0.6860518455505371, visibility=0.9566733241081238, presence=0.8663307428359985)
NormalizedLandmark(x=0.4442569613456726, y=0.16634449362754822, z=-0.6047758460044861, visibility=0.9503713846206665, presence=0.7955942153930664)
NormalizedLandmark(x=0.44154712557792664, y=0.16417467594146729, z=-0.4623580873012543, visibility=0.9198894500732422, presence=0.497150182723999)
NormalizedLandmark(x=0.44397222995758057, y=0.15833519399166107, z=-0.5585269927978516, visibility=0.9535152912139893, presence=0.7730880379676819)
NormalizedLandmark(x=0.4434761106967926, y=0.15014930069446564, z=-0.5757527947425842, visibility=0.9209448099136353, presence=0.8708067536354065)
NormalizedLandmark(x=0.436394065618515, y=0.16216902434825897, z=-0.7698736190795898, visibility=0.9721468091011047, presence=0.9120388031005859)
NormalizedLandmark(x=0.4225170612335205, y=0.1514216959476471, z=-0.6919121146202087, visibility=0.9671621918678284, presence=0.8244705200195312)
NormalizedLandmark(x=0.4100869596004486, y=0.14960877597332, z=-0.7266295552253723, visibility=0.9723660945892334, presence=0.8371634483337402)
NormalizedLandmark(x=0.40510067343711853, y=0.15708845853805542, z=-0.6339612603187561, visibility=0.972146213054657, presence=0.8585096597671509)
NormalizedLandmark(x=0.4004456698894501, y=0.1534704715013504, z=-0.701207160949707, visibility=0.9662709832191467, presence=0.8465666174888611)
NormalizedLandmark(x=0.399172842502594, y=0.15484094619750977, z=-0.5775672793388367, visibility=0.9671669006347656, presence=0.7820088863372803)
NormalizedLandmark(x=0.40087348222732544, y=0.13953953981399536, z=-0.5788663625717163, visibility=0.972669243812561, presence=0.8990162014961243)
NormalizedLandmark(x=0.4034610092639923, y=0.14966002106666565, z=-0.6327362060546875, visibility=0.9664393067359924, presence=0.9282516241073608)
NormalizedLandmark(x=0.40438419580459595, y=0.1525307595729828, z=-0.6769378185272217, visibility=0.9777184128761292, presence=0.9480590224266052)
NormalizedLandmark(x=0.40470412373542786, y=0.16733835637569427, z=-0.7671148777008057, visibility=0.9779571294784546, presence=0.9602047801017761)
NormalizedLandmark(x=0.40554681420326233, y=0.1568080484867096, z=-0.662331223487854, visibility=0.9526191353797913, presence=0.8579378128051758)
NormalizedLandmark(x=0.41020190715789795, y=0.14469128847122192, z=-0.5544214248657227, visibility=0.9540073871612549, presence=0.9038448929786682)
NormalizedLandmark(x=0.40715333819389343, y=0.1762290745973587, z=-0.7037460207939148, visibility=0.9637834429740906, presence=0.9127975702285767)
NormalizedLandmark(x=0.4087788760662079, y=0.1514323502779007, z=-0.6260262131690979, visibility=0.9474219083786011, presence=0.8741722702980042)
NormalizedLandmark(x=0.4110248386859894, y=0.16222460567951202, z=-0.601565420627594, visibility=0.9508339762687683, presence=0.8900632858276367)
NormalizedLandmark(x=0.4058973789215088, y=0.1703026294708252, z=-0.6551708579063416, visibility=0.9495638012886047, presence=0.9054616689682007)
NormalizedLandmark(x=0.4103132486343384, y=0.14305712282657623, z=-0.5487658977508545, visibility=0.9630091190338135, presence=0.9217069745063782)
NormalizedLandmark(x=0.40671759843826294, y=0.15576015412807465, z=-0.6233182549476624, visibility=0.9593412280082703, presence=0.9123634696006775)
NormalizedLandmark(x=0.4019134044647217, y=0.13893753290176392, z=-0.4636983573436737, visibility=0.9338397979736328, presence=0.8800018429756165)
NormalizedLandmark(x=0.37477466464042664, y=0.14784543216228485, z=-0.5609462261199951, visibility=0.984420120716095, presence=0.8885536789894104)
NormalizedLandmark(x=0.3519676625728607, y=0.14413779973983765, z=-0.5602424144744873, visibility=0.9831982254981995, presence=0.8403562307357788)
