x,y,z
0.6567572951316833,0.6376626491546631,-0.2179805040359497
0.6502830982208252,0.6414746046066284,-0.22540587186813354
0.6506052017211914,0.6388089656829834,-0.25260812044143677
0.6171250939369202,0.6547616124153137,-0.260321706533432
0.605638861656189,0.6552414894104004,-0.18086473643779755
0.6071851253509521,0.6561528444290161,-0.1881498396396637
0.6145467758178711,0.6442184448242188,-0.16865038871765137
0.613312304019928,0.6473596692085266,-0.21418817341327667
0.6200615763664246,0.648857057094574,-0.2616753578186035
0.6210355162620544,0.6576273441314697,-0.1843084841966629
0.6259384751319885,0.6515709757804871,-0.21893680095672607
0.6318341493606567,0.6651639938354492,-0.25651198625564575
0.6261717677116394,0.6566541194915771,-0.3425191342830658
0.6199644804000854,0.6524654030799866,-0.2432457059621811
0.6110590100288391,0.6543700098991394,-0.2538195252418518
0.6090014576911926,0.6621309518814087,-0.2451145201921463
0.6098446249961853,0.6597426533699036,-0.20516490936279297
0.6056269407272339,0.6641846299171448,-0.14240753650665283
0.6105359196662903,0.6563358902931213,-0.23657743632793427
0.6102834939956665,0.6516159176826477,-0.16892625391483307
0.610615611076355,0.6638714075088501,-0.24073359370231628
0.6108193397521973,0.6627060174942017,-0.21080593764781952
0.6133641004562378,0.6625494956970215,-0.23669803142547607
0.6136932969093323,0.6499261856079102,-0.17582331597805023
0.6045540571212769,0.6584709882736206,-0.1584804654121399
0.616205096244812,0.6508767604827881,-0.3091580271720886
0.6088194251060486,0.6554045677185059,-0.216140478849411
0.6139209270477295,0.661073625087738,-0.18367259204387665
0.6137837171554565,0.6477110981941223,-0.16268721222877502
0.6128060221672058,0.6557183861732483,-0.297056645154953
0.6080939769744873,0.6604402661323547,-0.16464905440807343
0.6108764410018921,0.671250581741333,-0.23174960911273956
0.6181049942970276,0.6521793603897095,-0.2524453401565552
0.6088884472846985,0.6479406952857971,-0.24272966384887695
0.6132441163063049,0.6574912667274475,-0.25561630725860596
0.6059006452560425,0.6466236710548401,-0.14481329917907715
0.6094464659690857,0.6541137099266052,-0.2424178123474121
0.6084989309310913,0.6642273664474487,-0.18050548434257507
0.6137444376945496,0.6549293994903564,-0.1509389877319336
0.6036995649337769,0.6574060916900635,-0.09315985441207886
0.6067631840705872,0.6703137755393982,-0.06178619712591171
0.6048884391784668,0.66392582654953,0.07745388895273209
0.6029908061027527,0.6608479619026184,0.14284493029117584
0.6032779812812805,0.6627629995346069,0.09120798856019974
0.5990521907806396,0.6617326140403748,0.07898158580064774
0.5962071418762207,0.6527615785598755,0.07223378866910934
0.5961762070655823,0.6435216665267944,0.032790202647447586
0.5897916555404663,0.6376590132713318,0.0768926814198494
0.5924708247184753,0.6458360552787781,0.027777843177318573
0.5958108901977539,0.647793173789978,0.019621314480900764
0.5902156829833984,0.6373528838157654,0.05358494073152542
